time_since_midnight,x,y,count,notes,,,,
0,42.365779,-71.092001,176,"A: Broadway, in",,,,
1,42.365779,-71.092001,107,,,,,
2,42.365779,-71.092001,66,,,,,
3,42.365779,-71.092001,38,,,,,
4,42.365779,-71.092001,27,,,,,
5,42.365779,-71.092001,37,,,,,
6,42.365779,-71.092001,94,,,,,
7,42.365779,-71.092001,301,,,,,
8,42.365779,-71.092001,503,,,,,
9,42.365779,-71.092001,601,,,,,
10,42.365779,-71.092001,559,,,,,
11,42.365779,-71.092001,423,,,,,
12,42.365779,-71.092001,435,,,,,
13,42.365779,-71.092001,521,,,,,
14,42.365779,-71.092001,518,,,,,
15,42.365779,-71.092001,581,,,,,
16,42.365779,-71.092001,542,,,,,
17,42.365779,-71.092001,680,,,,,
18,42.365779,-71.092001,821,,,,,
19,42.365779,-71.092001,557,,,,,
20,42.365779,-71.092001,433,,,,,
21,42.365779,-71.092001,324,,,,,
22,42.365779,-71.092001,299,,,,,
23,42.365779,-71.092001,253,,,,,
0,42.362857,-71.091945,136,"B:main, west, in",,,42.362925,-71.092881
1,42.362857,-71.091945,77,,,,,
2,42.362857,-71.091945,46,,,,,
3,42.362857,-71.091945,21,,,,,
4,42.362857,-71.091945,26,,,,,
5,42.362857,-71.091945,40,,,,,
6,42.362857,-71.091945,101,,,,,
7,42.362857,-71.091945,195,,,,,
8,42.362857,-71.091945,380,,,,,
9,42.362857,-71.091945,520,,,,,
10,42.362857,-71.091945,458,,,,,
11,42.362857,-71.091945,370,,,,,
12,42.362857,-71.091945,400,,,,,
13,42.362857,-71.091945,389,,,,,
14,42.362857,-71.091945,435,,,,,
15,42.362857,-71.091945,515,,,,,
16,42.362857,-71.091945,619,,,,,
17,42.362857,-71.091945,539,,,,,
18,42.362857,-71.091945,562,,,,,
19,42.362857,-71.091945,472,,,,,
20,42.362857,-71.091945,301,,,,,
21,42.362857,-71.091945,257,,,,,
22,42.362857,-71.091945,245,,,,,
23,42.362857,-71.091945,214,,,,,
0,42.367555,-71.090248,53,G: in from binney,,,21,
1,42.367555,-71.090248,40,,,,0,
2,42.367555,-71.090248,7,,,,0,
3,42.367555,-71.090248,4,,,,4,
4,42.367555,-71.090248,3,,,,5,
5,42.367555,-71.090248,4,,,,11,
6,42.367555,-71.090248,23,,,,33,
7,42.367555,-71.090248,71,,,,80,
8,42.367555,-71.090248,155,,,,170,
9,42.367555,-71.090248,232,,,,322,
10,42.367555,-71.090248,182,,,,253,
11,42.367555,-71.090248,127,,,,142,
12,42.367555,-71.090248,161,,,,99,
13,42.367555,-71.090248,196,,,,81,
14,42.367555,-71.090248,177,,,,52,
15,42.367555,-71.090248,236,,,,58,
16,42.367555,-71.090248,301,,,,64,
17,42.367555,-71.090248,429,,,,34,
18,42.367555,-71.090248,549,,,,46,
19,42.367555,-71.090248,336,,,,86,
20,42.367555,-71.090248,175,,,,72,
21,42.367555,-71.090248,119,,,,37,
22,42.367555,-71.090248,159,,,,27,
23,42.367555,-71.090248,61,,,,30,
0,42.35936,-71.087216,10,D: in from mem drive,,,,
1,42.35936,-71.087216,0,,,,,
2,42.35936,-71.087216,0,,,,,
3,42.35936,-71.087216,2,,,,,
4,42.35936,-71.087216,2,,,,,
5,42.35936,-71.087216,5,,,,,
6,42.35936,-71.087216,16,,,,,
7,42.35936,-71.087216,40,,,,,
8,42.35936,-71.087216,85,,,,,
9,42.35936,-71.087216,161,,,,,
10,42.35936,-71.087216,126,,,,,
11,42.35936,-71.087216,71,,,,,
12,42.35936,-71.087216,49,,,,,
13,42.35936,-71.087216,40,,,,,
14,42.35936,-71.087216,26,,,,,
15,42.35936,-71.087216,29,,,,,
16,42.35936,-71.087216,32,,,,,
17,42.35936,-71.087216,17,,,,,
18,42.35936,-71.087216,23,,,,,
19,42.35936,-71.087216,43,,,,,
20,42.35936,-71.087216,36,,,,,
21,42.35936,-71.087216,18,,,,,
22,42.35936,-71.087216,13,,,,,
23,42.35936,-71.087216,15,,,,,
0,42.362128,-71.08231,217,E: in from the bridge,,,,
1,42.362128,-71.08231,84,,,,,
2,42.362128,-71.08231,74,,,,,
3,42.362128,-71.08231,46,,,,,
4,42.362128,-71.08231,19,,,,,
5,42.362128,-71.08231,43,,,,,
6,42.362128,-71.08231,287,,,,,
7,42.362128,-71.08231,576,,,,,
8,42.362128,-71.08231,725,,,,,
9,42.362128,-71.08231,899,,,,,
10,42.362128,-71.08231,761,,,,,
11,42.362128,-71.08231,585,,,,,
12,42.362128,-71.08231,518,,,,,
13,42.362128,-71.08231,517,,,,,
14,42.362128,-71.08231,520,,,,,
15,42.362128,-71.08231,584,,,,,
16,42.362128,-71.08231,583,,,,,
17,42.362128,-71.08231,557,,,,,
18,42.362128,-71.08231,698,,,,,
19,42.362128,-71.08231,695,,,,,
20,42.362128,-71.08231,542,,,,,
21,42.362128,-71.08231,358,,,,,
22,42.362128,-71.08231,317,,,,,
23,42.362128,-71.08231,308,,,,,
